EmpID,ProjectID,DateFrom,DateTo
143,12,11/1/2013,1/5/2014
143,12,11/2/2013,1/6/2014
144,13,11/3/2013,1/7/2014
144,14,11/4/2013,1/8/2014
144,14,11/5/2013,1/9/2014
144,14,11/6/2013,1/10/2014
144,14,11/7/2013,1/11/2014
143,14,11/8/2013,1/12/2014
145,14,11/9/2013,1/13/2014
145,14,11/10/2013,1/14/2014
145,14,11/11/2013,1/15/2014
145,12,11/12/2013,1/16/2014
145,12,11/13/2013,1/17/2014
145,15,11/14/2013,1/18/2014
145,15,11/15/2013,1/19/2014
143,15,11/16/2013,1/20/2014
146,15,11/17/2013,1/21/2014
147,15,11/18/2013,1/22/2014
148,15,11/19/2013,1/23/2014
149,15,11/20/2013,1/24/2014
150,12,11/21/2013,1/25/2014
